Date;Fraction1;Operateur;Fraction2;Resultat;
05/08/2021 07:42:39; 1/7;+; 2/9; 23/63;
05/08/2021 07:43:19; 2/5;+; 3/11; 37/55;
05/08/2021 07:43:45;-2 : -2/7;+;2 : -4/9; -46/63;
05/08/2021 07:43:53;-2 : -2/7;-;2 : -4/9;-3 : -53/63;
05/08/2021 07:43:56;-2 : -2/7;*;2 : -4/9; 8/63;
05/08/2021 08:05:28;-2 : -2/7;+;2 : -4/9; -46/63;
05/08/2021 08:08:26;1 : -5/4;/;-3 : 7/9; 0/0;
05/08/2021 08:11:15;1 : 5/4;/;1 : 7/9; 0/0;
05/08/2021 08:11:16;1 : 5/4;/;1 : 7/9; 0/0;
05/08/2021 08:13:03; 4/3;/; 7/5; 0/0;
05/08/2021 08:16:21; 4/3;/; 1/7;9 : 1/3;
08/08/2021 13:01:51;1 : 3/5;+; 7/3;3 : 14/15;
